name,x,y
모당약국,127.0110248,37.5975837
세원약국,127.0188281,37.5937734
온누리민우약국,127.0606514,37.6107159
상락약국,127.0117416,37.6050727
우리약국,127.0487477,37.6135001
온누리진호약국,127.0605764,37.6075985
혜조약국,127.0304813,37.6035052
대영약국,127.0362185,37.5991789
월곡약국,127.0415938,37.6026076
건강한약국,127.0277824,37.6057259
화성약국,127.0358833,37.6085781
남정약국,127.0210848,37.5817249
태평양약국,127.009115,37.6114339
부민약국,127.0424411,37.6038601
정주약국,127.0361729,37.6077203
광혜당약국,127.0490604,37.6137775
메디칼약국,127.0161738,37.5930241
가람약국,127.0235025,37.6089452
청십자약국,127.0198265,37.583992
하나온누리약국,127.0424964,37.6032378
미래약국,127.0288802,37.5864913
연약국,127.0075815,37.5888372
동해물약국,127.0246335,37.6041409
삼원약국,127.0344393,37.601021
신세원약국,127.0237455,37.6035608
백두산약국,127.0280242,37.5861095
한솔약국,127.0118934,37.5914137
참사랑약국,127.0487659,37.6137343
지선약국,127.0508635,37.6136722
정릉메디칼약국,127.0193239,37.6020696
21세기고려약국,127.02816,37.5861167
옵티마시민약국,127.0200573,37.5835595
백화점약국,127.0585119,37.6091637
안세약국,127.0092166,37.5901057
현대약국,127.0232761,37.6089921
길음메디칼약국,127.0246789,37.6043499
준약국,127.0047826,37.589259
해오름약국,127.0081235,37.616948
메디칼팜약국,127.036435,37.6063975
정약국,127.0379633,37.6008397
그약국,127.0101113,37.6085038
멜론약국,127.0095134,37.6092679
선약국,127.0456972,37.6184603
인정온누리약국,127.007364,37.587547
청솔약국,127.0510598,37.6224549
동인약국,127.017048,37.5931826
아이사랑약국,127.0166245,37.6035116
사랑의약국,127.0335602,37.6003798
옵티마대우미약국,127.0063813,37.589003
중앙프라자약국,127.0157162,37.5922746
계산온누리약국,127.0170248,37.5906526
세기약국,127.0227578,37.6030529
성북성모약국,127.0354884,37.5972654
참약국,127.0341348,37.5988263
큰사랑약국,127.0129804,37.5914027
한미약국,127.0342435,37.5989704
옵티마e-편한약국,127.0196705,37.6107263
송원온누리약국,127.0335201,37.6019187
월곡우리약국,127.0355676,37.6114686
서수약국,127.0272797,37.5813596
서현약국,127.0173627,37.6027258
조아약국,127.0417738,37.6026765
성북녹십자약국,127.0097057,37.5897524
월곡보건약국,127.0391956,37.6026414
,127.0290157,37.5655292
,127.0357391,37.5906515
,127.0298577,37.5988082
,127.0323239,37.5991663
,127.031666,37.5992514
,127.03021,37.5993089
,127.0299443,37.5983206
,127.0276175,37.5669572
,127.0286993,37.5668299
,127.0290525,37.5659406
유락종합사회복지관,127.0227988,37.5651439
김밥천국,127.0347268,37.5663978
롯데리아,127.0383112,37.5609861
KFC,127.0383175,37.5609186
롯데리아,127.0194319,37.565482
,127.0207742,37.5651824
,127.0191031,37.5612876
우리은행,127.0228252,37.5708427
이디야커피,127.0230744,37.5708682
스타벅스,127.0228537,37.5713032
Baskin-Robbins,127.0227295,37.5712411
Subway,127.0241798,37.5653536
The 92 산들바다,127.0157985,37.5651288
Subway,127.0146646,37.5650081
헤이즈 장현점,127.1797956,37.7169631
,127.0142978,37.5619844
"경기도청북부청사, 신곡새마을금고, 삼성래미안아파트앞",127.0724672,37.749138
경기도청북부청사,127.0719347,37.7488787
경기도청북부청사,127.0707397,37.7486052
경기도청북부청사,127.069885,37.7483943
드림밸리아파트,127.0694223,37.7489244
드림밸리아파트,127.0692269,37.7488887
맥도날드,126.9792914,37.5667565
맥도날드,127.0682274,37.6368308
,127.0673795,37.5761386
다산주유소,127.1690212,37.6170986
교촌치킨,126.9923533,37.7897918
,126.9937135,37.7867969
가재울도서관,127.0446297,37.7480825
진주리,126.996209,37.5868094
서울풍납초등학교,127.1181987,37.5351945
,127.0365161,37.559538
,127.0442629,37.5914862
,127.0442605,37.5914352
,127.0443106,37.5913952
,127.0443876,37.5913861
,127.0444338,37.5914154
,127.0444508,37.5914508
,127.0444454,37.5914862
,127.044405,37.5915127
,127.044306,37.5915228
,127.017031,37.5649139
,127.0104854,37.5630622
,127.0168134,37.5659227
,127.010926,37.5665148
,126.9839623,37.5657908
,126.9892593,37.5649754
,127.0134149,37.5605166
청산중화요리,127.0131464,37.5609113
신당동 경로당,127.0135196,37.5610517
신당동 작은도서관,127.0135511,37.5610582
,127.0243034,37.5727091
,127.0294341,37.565394
,127.0279298,37.5652387
,127.0287803,37.5652237
,127.0266643,37.5653177
KB국민은행,126.9876195,37.8167383
,126.9859304,37.5777009
굽네치킨,127.0211372,37.5664966
,127.0311969,37.5907209
,127.0311714,37.5907773
,127.027922,37.5915718
,127.027829,37.5916455
,127.0277617,37.5917674
,127.0322748,37.5405102
,127.0176795,37.5278033
,127.0172882,37.5274531
UNDERSTAGE,127.0007673,37.5367062
현대카드 스토리지,127.0009561,37.5368341
,127.0253218,37.5678734
신한은행,127.0280719,37.5669293
,127.0290308,37.5665639
,127.0290842,37.5665545
,127.0264392,37.5672021
,127.0251831,37.5673556
,127.0299824,37.5730745
귀품찬,127.0649347,37.5415886
엔젤리너스,127.0705399,37.5402065
지속,127.0648281,37.5411556
카오위,127.069377,37.5396023
퇴계원읍사무소,127.1449585,37.6493124
모두랑근린공원.다산진건데시앙,127.1492386,37.6285676
다산진건데시앙,127.1490932,37.628373
다산리코빌,127.1475153,37.6290267
구리영업소,127.1576398,37.591324
구리영업소,127.1561569,37.5877793
구리타워,127.1609775,37.5880073
돌섬마을,127.1550167,37.5800351
토평IC,127.1523358,37.5776729
토평IC,127.1527635,37.5774796
쌍용예가아파트,127.1506112,37.6498361
쌍용예가아파트,127.1504186,37.6499253
퇴계원읍사무소입구,127.1452705,37.6480057
퇴계원읍사무소입구,127.145734,37.6482813
퇴계원역.엘리시아아파트,127.1441833,37.647842
퇴계원역.엘리시아아파트,127.1442226,37.6477564
힐스테이트아파트,127.1420187,37.6473167
힐스테이트아파트,127.1420052,37.6472558
퇴계원사거리,127.1394165,37.6467447
퇴계원극동아파트.세란병원.온누리병원,127.140734,37.6484751
퇴계원농협,127.1413127,37.6501873
관사.일신건영.새마을금고,127.1445201,37.6555511
관사.일신건영.새마을금고,127.1443628,37.6558878
퇴계원고등학교.금호아파트.뱅이마루터,127.1459022,37.6593406
퇴계원고등학교.금호아파트.뱅이마루터,127.1460512,37.6592384
주공3.4단지,127.1455447,37.657855
주공3.4단지,127.1453906,37.6578866
쌍용아파트,127.1451811,37.6530397
쌍용아파트,127.1451336,37.6531835
경기주택도시공사.보아주택,127.1708484,37.6134822
의정부지방법원남양주지원,127.1700394,37.6142974
의정부지방법원남양주지원.보아주택,127.1704041,37.6143399
샘골,127.1687247,37.6162608
샘골,127.1688532,37.6165272
다산신도시입구,127.1680157,37.6187415
다산비전교회,127.168366,37.6185352
은골,127.1665618,37.6268699
은골,127.1671472,37.626294
배양리,127.1645135,37.6379969
배양리,127.1644566,37.6372628
진관산업단지,127.1568704,37.6373272
본진관,127.1646578,37.643258
본진관,127.1646619,37.6424467
진관리,127.1631337,37.6450159
진관리,127.1627507,37.6458923
진관사거리,127.1576846,37.6501949
진관사거리,127.1581899,37.6506194
진관사거리,127.158196,37.6504584
진관다리,127.1536589,37.6503707
진관다리,127.1536914,37.6502806
소와나,127.0010459,37.5356051
수암장로교회,127.0396022,37.7304401
충효태권도,127.0398195,37.7304454
버블빈,127.0399093,37.727016
응급실떡볶이,127.0384487,37.7323411
아르노,127.0385035,37.7322151
네네치킨,127.0399693,37.7320283
피자마루 수유점,127.022644,37.6389275
,127.0384806,37.7283403
천호동물병원,127.122355,37.5363759
청담동물병원,127.1136659,37.5302179
,127.1567901,37.5698741
정자,127.0986176,37.7341919
우정식당,127.0615771,37.585835
리얼수타돈까스,127.0613404,37.5861465
빨간대문,127.0608542,37.5857436
행컵,127.0611704,37.5855921
PRO삼겹,127.0611303,37.5856763
플리즈커피,127.060998,37.5853937
후루사토,127.0610518,37.5860768
우리은행,127.0608071,37.5850836
삼육서울병원,127.0622165,37.5903255
의료원입구사거리,127.052607,37.5927079
부속상가,127.0566242,37.5651509
답십리쌍마사거리,127.0552132,37.5662015
답십리역.경우회매장입구,127.0534879,37.5674752
동부자동차매매시장,127.0515213,37.569029
장미예식장,127.0505343,37.5701535
신답역,127.0492197,37.5711287
한신휴플러스후문,127.0467844,37.5730321
태양어린이.동아아파트,127.0454795,37.5740911
동대문해병전우회,127.0455034,37.5763586
전농1동치안센터,127.0476205,37.5762714
신성미소지움아파트,127.0495702,37.5786226
청량리소화물취급소,127.0511185,37.5805775
영광빌딩,127.0522735,37.5819439
서울시립대,127.0532006,37.5831057
동대부고.은석초교앞,127.0735528,37.5792291
동안교회,127.0573066,37.5928676
경희중고,127.0563314,37.5946539
딩동슈퍼,127.0568929,37.5956612
미니슈퍼,127.05673,37.5967376
외대.경희대후문,127.0569417,37.5983139
회기역종점,127.0587876,37.5897984
새마을금고앞,127.0602437,37.5978729
외대앞역,127.0628556,37.5953655
시립대입구,127.0534222,37.583879
새마을금고앞,127.0601568,37.5977774
영광빌딩,127.0524258,37.5818939
청량리소화물취급소,127.051345,37.5805476
삼성래미안,127.0573635,37.599912
신성미소지움아파트,127.0500808,37.5789546
휘경여중고.휘경주공아파트,127.0684988,37.5824825
전농1동치안센터,127.0480163,37.5764624
외대.경희대후문,127.057167,37.598359
전농119안전센터,127.0456196,37.5761947
미니슈퍼,127.0568843,37.5967326
동아아파트,127.0455713,37.5742305
경희맨션,127.0569678,37.5956242
한신휴플러스정문,127.0450263,37.5727643
경희대의료원,127.0523174,37.5941586
경희중고,127.0563372,37.5943558
경희대입구,127.052764,37.5915387
동안교회,127.05772,37.5938057
동일하이빌.현대베스트빌아파트,127.0740611,37.582506
농협답십리역지점,127.0509784,37.5683748
회기역,127.057796,37.5899367
가든아파트.수사연구소,127.0723622,37.5845253
답십리역,127.0531606,37.5667506
휘경미소지움아파트,127.0645877,37.5909046
동일스위트리버앞.휘봉고교,127.0676696,37.5871301
동대문노인종합복지관,127.0497399,37.5860205
청량리한신아파트,127.0473802,37.5865606
동부아파트,127.0454533,37.5867394
배봉산입구,127.0682237,37.5801446
청량리미주상가앞,127.0473139,37.5819118
현대코아,127.0447645,37.5817896
동대문경찰서,127.0441898,37.583544
영휘원사거리.(구)홍릉사거리,127.0433859,37.5859978
경희대입구,127.0529821,37.5913319
휘경2동주민센터,127.067951,37.5906069
휘경2동주민센터,127.0680643,37.5907509
장안교앞,127.074079,37.5796779
장안2동주민센터,127.0703645,37.5786642
장안2동주민센터,127.070418,37.5788596
떡전교앞,127.0526513,37.5846062
떡전교앞,127.0527286,37.5849167
신답역앞,127.0473025,37.5708411
장안동현대아파트앞,127.0684897,37.5797207
휘경여중고휘경주공아파트앞,127.0682573,37.5823702
서울준법지원센터.동성빌라,127.0675423,37.5861802
서울준법지원센터.동성빌라,127.067488,37.5855625
동일스위트리버아파트.휘봉고교,127.0677367,37.5878089
중랑교,127.0663895,37.5912388
삼육서울병원,127.0605603,37.5897578
서울성심병원,127.0502968,37.5843615
청량리역환승센터,127.0454112,37.5806838
,127.0448152,37.7236414
,127.0451279,37.7235853
,127.0451834,37.7236012
,127.0448924,37.7236055
,127.031332,37.5892238
,127.0313763,37.5891565
,127.0315585,37.5893065
,127.0315054,37.5893668
,127.0430809,37.726233
투썸플레이스,127.0467938,37.7241645
맘스터치,127.0464477,37.7244997
공차,127.0466073,37.7244976
Baskin-Robbins,127.0153545,37.5637063
치킨마루,127.0197924,37.5654224
둘둘치킨,127.0225321,37.5658745
노원,127.0634799,37.6563651
달리는 커피,127.0370108,37.7301968
yogerpresso,127.0372669,37.7303017
,127.0365034,37.7305205
선율피아노,127.0369711,37.7301793
참태권도,127.0368952,37.7301507
다산1동행정복지센터,127.1555172,37.6140476
,127.0385211,37.6954711
화장실,127.0316321,37.7276299
비아트 성수,127.0542663,37.5471314
가나안신협 고덕지점,127.1685604,37.5574867
강동농협 상일동역지점,127.169709,37.5573206
신한은행,127.1640691,37.5567667
NH농협은행,127.1648715,37.557635
베스킨라빈스,127.168564,37.5573763
H강동수소충전소,127.170003,37.5451257
하계동성당,127.0738806,37.6359524
하계시영우편취급국,127.072752,37.6354295
KB국민은행,126.9955581,37.5617526
,127.0516977,37.8465878
,127.1328561,37.5744797
장현리입구,127.1788903,37.713698
장현리입구,127.1789358,37.7134423
니코키친,126.9919718,37.5738401
,127.072268,37.5509398
,127.0727708,37.5520819
,127.0729877,37.5508341
Cafe Gondry,126.9868528,37.5798417
,127.0752624,37.5510717
북촌마을서재,126.9876697,37.5804048
Kuma sushi,126.9866512,37.5797591
Silly green,126.9866494,37.5799336
밀양손만두,126.9868172,37.5797491
커피 앤틱,126.9859086,37.5570561
정자,127.1011171,37.5497469
DUSK COFFEE,126.9924861,37.5603811
Cafe Elim 카페엘림,126.9924769,37.5600885
,127.0585027,37.5969147
레브커피,127.0536547,37.6117153
,127.0536842,37.6117646
,127.0573554,37.639571
,127.0755715,37.635267
,127.0764294,37.6362723
,127.0778733,37.6353128
,127.0790285,37.6347905
,127.0810492,37.6335368
,127.0791715,37.6334719
,127.076991,37.6353005
,127.077516,37.6342447
,127.0763339,37.6334062
,127.0764735,37.632222
,127.0777555,37.6305994
,127.0793756,37.6305314
,127.0782374,37.6325059
,127.0793218,37.6324602
,127.0801945,37.6301451
,127.0806532,37.630185
,127.0811081,37.6308733
,127.080918,37.6296204
,127.0798161,37.6290668
,127.0821539,37.6318543
과기대 생협 카페,127.0767699,37.633062
과기대 생협 카페,127.0769656,37.6341945
과기대 생협 카페,127.0760534,37.6314168
과기대 생협 카페,127.0792179,37.6307206
과기대 생협 카페,127.0798822,37.6299156
과기대 생협 카페,127.0813757,37.6307924
two of us,127.0758411,37.6355752
학생 제1식당,127.0771288,37.6341886
보건진료소,127.0791235,37.6307186
학생 제2 식당,127.079207,37.6306896
카페232,127.0770931,37.6345807
테크노파크 식당,127.0806768,37.6346131
,127.0546499,37.6389293
,127.0535693,37.6404254
,127.1667719,37.7084287
,127.1676306,37.7078851
NH농협은행,127.037467,37.5703562
정자 (불암정),127.0882492,37.6634636
강일초등학교,127.1760422,37.5652177
강일고등학교.강일리버파크7단지,127.1779236,37.5650492
강일리버파크9단지후문,127.1799753,37.5617156
강일리버파크9단지.10단지,127.1795286,37.559587
강동리엔파크11단지,127.1799146,37.5535139
강동리엔파크9단지,127.1796775,37.5560823
상일근린공원,127.1672026,37.5472649
상일동산.롯데캐슬베네루체,127.1654431,37.5500839
고덕센트럴.고덕숲아이파크,127.1653962,37.551255
고현초등학교,127.165412,37.552956
상일파출소.고덕아르테온,127.1658142,37.5555204
강일역3번출구,127.1769761,37.5576614
강동리엔파크9단지,127.1794793,37.5559791
강동리엔파크11단지,127.1796986,37.5535171
강일리버파크10단지.9단지,127.1796182,37.5596
강일고등학교.강일리버파크7단지,127.1783162,37.564663
강일초등학교,127.1768912,37.5657826
강일리버파크6단지,127.1755219,37.5639348
정릉2동주민센터,127.0109984,37.6045003
와레와레쿡,127.0611666,37.591049
태영대중탕,127.0654582,37.536686
송정군자새마을금고 본점,127.0711648,37.5516758
안다즈커피,127.0895723,37.5502961
교촌치킨,127.0477587,37.7255877
신협은행,127.0480401,37.725934
모네맑은피부과,127.0478847,37.7258982
광진청소년수련관,127.1054768,37.5458944
테크노마트앞.강변역(C),127.0939522,37.5366955
